video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000937,state_at_event,What is the time displayed on the timer when the first steel ball contacts another ball?,5,C,4.0,2.0,query,495.156,991,1200,False,0.0,B,B,C,"['55', '0', '5', '10', 'None of the above']",2,0.1676,True,fpsbench_000941,late,0.8311,486.156,501.171,495.156,24.0,subPlot_new_all_125.mp4,973,990,18,-6.015,0,0,True,28,23,2,1.0,2.0,4345,194236,0.0224,4508,23,15000,0,64,1
fpsstream_000938,state_at_event,"When one of the ball touches the large white domino, which domino is the other ball touching?",2 on a 2-1 domino,C,4.0,2.0,query,69.636,140,1200,False,0.0,A,A,C,"['6 on a 6-6 domino', '2 on a 2-2 domino', '2 on a 2-1 domino', '3 on a 3-3 domino', 'None of the above']",2,0.1954,True,fpsbench_000942,early,0.1033,60.636,73.649,69.636,30.0,order_229.mp4,122,139,18,-4.013,0,0,True,28,4,1,1.0,1.0,664,27440,0.0242,784,4,15000,0,64,1
fpsstream_000939,blink_and_miss,Which of the following is true about the balls which rolled down on the left and right side of the board?,The right one touches the 5-6 domino first,C,4.0,2.0,query,274.91,550,1200,False,0.0,A,A,C,"['The left one continues down the track after hitting the red block', 'The left one touches the 5-6 domino first', 'The right one touches the 5-6 domino first', 'The right ball only touches the 5-6 domino once', 'None of the above']",2,0.2105,True,fpsbench_000943,middle,0.4518,267.91,274.917,274.91,25.0,subPlot_new_all_111.mp4,536,549,14,-0.007,0,0,True,28,12,1,1.0,1.0,2334,107800,0.0217,2352,12,15000,0,64,1
fpsstream_000940,state_at_event,Where is the red marble when the marble with white color disappears into the sink in the red section?,On the right side of the track with green marble just ahead of it,A,5.0,2.0,query,457.832,916,1200,False,0.0,D,D,A,"['On the right side of the track with green marble just ahead of it', 'On the right side of the track with green marble just behind of it', 'On the left side of the track with green marble just ahead of it', 'On the left side of the track with green marble just behind of it', 'None of the above']",2,0.1902,True,fpsbench_000944,late,0.7587,443.832,458.832,457.832,25.0,subPlot_new_all_107.mp4,888,915,28,-1.0,0,0,True,28,12,1,1.0,1.0,2228,179536,0.0124,2352,12,15000,0,64,1
fpsstream_000941,state_at_event,Which of these is true in the blue section when the green marble disappears into the sink?,The blue marble is on the top right quadrant of the circular track,A,5.0,2.0,query,181.444,363,1200,False,0.0,C,C,A,"['The blue marble is on the top right quadrant of the circular track', 'The red marble is on the right side of the track', 'The blue marble is on the bottom left quadrant of the circular track', 'The purple marble is on the top right quadrant of the circular track', 'None of the above']",2,0.1851,True,fpsbench_000945,early,0.2909,170.444,184.444,181.444,25.0,subPlot_new_all_126.mp4,341,362,22,-3.0,0,0,True,28,7,1,1.0,1.0,1303,71148,0.0183,1372,7,15000,0,64,1
fpsstream_000942,state_at_event,"Where is the outer end of the spiral when the person touches the gear, while showing it to the camera?",bottom right quadrant,C,5.0,2.0,query,306.138,613,1200,False,0.0,A,A,C,"['top right quadrant', 'top left quadrant', 'bottom right quadrant', 'bottom left quadrant', 'None of the above']",2,0.1741,True,fpsbench_000946,middle,0.4959,285.138,310.163,306.138,25.0,subPlot_new_all_181.mp4,571,612,42,-4.025,0,0,True,28,16,2,1.0,2.0,2972,120148,0.0247,3136,16,15000,0,64,1
fpsstream_000943,blink_and_miss,Which of the these actions is NOT done by the cat?,Yawn,D,6.0,2.0,query,424.087,849,1200,False,0.0,A,A,D,"['Stretch both its front legs', 'Stretch only its front left leg', 'Turn back while sitting on the floor', 'Yawn', 'None of the above']",2,0.2023,True,fpsbench_000947,late,0.701,410.087,425.102,424.087,25.0,subPlot_new_all_78.mp4,821,848,28,-1.015,0,0,True,28,10,1,1.0,1.0,1959,166404,0.0118,1960,10,15000,0,64,1
fpsstream_000944,synchronization_assessment,Which of these is true after the one dancer starts dancing?,The dancer on the left starts moving first and swings her leg before the other dancer,D,4.0,2.0,query,107.238,215,1200,False,100.0,D,D,D,"['The dancer on the left starts moving first but swings her leg in sync with the other dancer', 'The dancer on the right starts moving first but swings her leg in sync with the other dancer', 'The dancer on the right starts moving first but swings and swings her leg before the other dancer', 'The dancer on the left starts moving first and swings her leg before the other dancer', 'None of the above']",2,0.1636,True,fpsbench_000948,early,0.1696,99.238,114.238,107.238,30.0,surveil_185.mp4,199,214,16,-7.0,0,0,True,28,2,1,1.0,1.0,210,42140,0.005,392,2,15000,0,64,1
fpsstream_000945,causality_detection,What caused the white kind to fall over?,The black player captures the rook and nudges it by mistake,B,4.0,2.0,query,303.525,608,1200,False,0.0,C,C,B,"['The white player captures the knight and nudges it by mistake', 'The black player captures the rook and nudges it by mistake', 'The black player captures the knight and nudges it by mistake', 'The white player touches the rook and nudges it by mistake', 'None of the above']",2,0.2083,True,fpsbench_000949,middle,0.5018,293.525,308.525,303.525,25.0,subPlot_new_all_171.mp4,588,607,20,-5.0,0,0,True,28,7,1,1.0,1.0,1361,119168,0.0114,1372,7,15000,0,64,1
fpsstream_000946,state_at_event,At what time on black player's clock does the black player touch the white king in the clip?,01:50:00,A,4.0,2.0,query,495.861,992,1200,False,0.0,B,B,A,"['01:50:00', '02:54:00', '01:51:00', '01:49:00', 'None of the above']",2,0.2164,True,fpsbench_000950,late,0.8305,485.861,500.861,495.861,24.0,movie101_62.mp4,972,991,20,-5.0,0,0,True,28,14,2,1.0,2.0,2571,194432,0.0132,2744,14,15000,0,64,1
fpsstream_000947,causality_detection,Which of these best represents what caused the steel ball to move from the left side of the board to the right?,It hit the domino which led to releasing of a steel ball and it pushing a lever,B,7.0,2.0,query,178.974,358,1200,False,100.0,B,B,B,"['It hit a yellow block which led to releasing of a steel ball and it pushing a lever', 'It hit the domino which led to releasing of a steel ball and it pushing a lever', 'It hit the joint between the lever and the domino which led to releasing of a steel ball and it pushing a lever', 'The lever moving slightly knocks a yellow block over which led to releasing of a steel ball and it pushing a lever', 'None of the above']",2,0.2027,True,fpsbench_000951,early,0.2917,172.974,179.981,178.974,30.0,count_224.mp4,346,357,12,-1.007,0,0,True,28,7,1,1.0,1.0,1205,70168,0.0172,1372,7,15000,0,64,1
fpsstream_000948,causality_detection,Which of these events did not eventually lead to a steel ball touching a 6-6 domino in the bottom right?,The tiny magnetic ball is moves along with the same steel ball which touches the 6-6 domino,A,4.0,2.0,query,341.058,683,1200,False,0.0,E,E,A,"['The tiny magnetic ball is moves along with the same steel ball which touches the 6-6 domino', 'The tiny magnetic ball is moves along with the large steel ball', 'The tiny steel ball separates two steel balls', 'One of the balls nudge the blue block to the right', 'None of the above']",2,0.1867,True,fpsbench_000952,middle,0.5613,330.058,342.07,341.058,25.0,order_38.mp4,661,682,22,-1.012,0,0,True,28,18,1,1.0,1.0,3387,133868,0.0253,3528,18,15000,0,64,1
fpsstream_000949,blink_and_miss,What is the outcome of the player's swing?,"The ball flies to the right of the video, low to the ground",C,6.0,2.0,query,506.76,1014,1200,False,0.0,B,B,C,"['The ball flies to the left of the video, low to the ground', 'The ball flies to the left of the video, high off the ground', 'The ball flies to the right of the video, low to the ground', 'The ball flies to the right of the video, high off the ground', 'None of the above']",2,0.1877,True,fpsbench_000953,late,0.8436,502.76,506.76,506.76,25.0,order_70.mp4,1006,1013,8,0.0,0,0,True,28,22,1,1.0,1.0,4175,198744,0.021,4312,22,15000,0,64,1
fpsstream_000950,repetitive_motion,How many rotations does the diver do?,3.5,D,8.0,2.0,query,70.505,142,1200,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.1959,True,fpsbench_000954,early,0.1116,66.505,70.505,70.505,30.0,order_74.mp4,134,141,8,0.0,0,0,True,28,3,1,1.0,1.0,433,27832,0.0156,588,3,15000,0,64,1
fpsstream_000951,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,2.0,query,306.665,614,1200,False,0.0,C,C,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.1685,True,fpsbench_000955,middle,0.5062,300.665,306.671,306.665,25.0,order_39.mp4,602,613,12,-0.006,0,0,True,28,5,1,1.0,1.0,875,120344,0.0073,980,5,15000,0,64,1
fpsstream_000952,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,2.0,query,505.639,1012,1200,False,0.0,A,A,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.1908,True,fpsbench_000956,late,0.8417,501.639,505.643,505.639,24.0,movie101_30.mp4,1004,1011,8,-0.004,0,0,True,28,15,1,1.0,1.0,2759,198352,0.0139,2940,15,15000,0,64,1
fpsstream_000953,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,2.0,query,178.229,357,1200,False,0.0,C,C,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.1987,True,fpsbench_000957,early,0.2911,173.229,178.234,178.229,24.0,subPlot_new_all_54.mp4,347,356,10,-0.005,0,0,True,28,9,2,1.0,2.0,1585,69972,0.0227,1764,9,15000,0,64,1
fpsstream_000954,repetitive_motion,How many rotations does the diver do?,3.5,D,6.0,2.0,query,317.044,635,1200,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.1982,True,fpsbench_000958,middle,0.5244,312.044,317.044,317.044,25.0,subPlot_new_all_93.mp4,625,634,10,0.0,0,0,True,28,11,1,1.0,1.0,2006,124460,0.0161,2156,11,15000,0,64,1
fpsstream_000955,repetitive_motion,How many rotations does the diver do?,3.5,D,6.0,2.0,query,470.734,942,1200,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.192,True,fpsbench_000959,late,0.7831,466.734,470.734,470.734,24.0,subPlot_new_all_75.mp4,934,941,8,0.0,0,0,True,28,11,1,1.0,1.0,2120,184632,0.0115,2156,11,15000,0,64,1
fpsstream_000956,repetitive_motion,How many rotations does the diver do?,3.5,C,8.0,2.0,query,136.916,274,1200,False,0.0,B,B,C,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.2154,True,fpsbench_000960,early,0.223,132.916,136.92,136.916,25.0,subPlot_new_all_109.mp4,266,273,8,-0.004,0,0,True,28,6,2,1.0,2.0,996,53704,0.0185,1176,6,15000,0,64,1
fpsstream_000957,repetitive_motion,How many rotations does the diver do?,4.5,C,10.0,2.0,query,294.867,590,1200,False,0.0,B,B,C,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.1976,True,fpsbench_000961,middle,0.4872,289.867,294.872,294.867,25.0,order_71.mp4,580,589,10,-0.005,0,0,True,28,13,2,1.0,2.0,2369,115640,0.0205,2548,13,15000,0,64,1
fpsstream_000958,repetitive_motion,How many rotations does the diver do?,3.5,A,8.0,2.0,query,511.752,1024,1200,False,0.0,B,B,A,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.1824,True,fpsbench_000962,late,0.8512,504.752,511.759,511.752,25.0,order_120.mp4,1010,1023,14,-0.007,0,0,True,28,22,2,1.0,2.0,4214,200704,0.021,4312,22,15000,0,64,1
fpsstream_000959,repetitive_motion,How many rotations does the diver do?,4.5,C,10.0,2.0,query,147.323,295,1200,False,0.0,B,B,C,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.1973,True,fpsbench_000963,early,0.2392,142.323,147.328,147.323,24.0,subPlot_new_all_13.mp4,285,294,10,-0.005,0,0,True,28,7,1,1.0,1.0,1321,57820,0.0228,1372,7,15000,0,64,1
fpsstream_000960,repetitive_motion,How many rotations does the diver do?,2.5,A,6.0,2.0,query,355.253,711,1200,False,0.0,B,B,A,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.1754,True,fpsbench_000964,middle,0.5894,351.253,355.257,355.253,25.0,subPlot_new_all_193.mp4,703,710,8,-0.004,0,0,True,28,15,1,1.0,1.0,2892,139356,0.0208,2940,15,15000,0,64,1
fpsstream_000961,repetitive_motion,How many rotations does the diver do?,3.5,C,7.0,2.0,query,533.201,1067,1200,False,0.0,B,B,C,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.1882,True,fpsbench_000965,late,0.8877,528.201,533.206,533.201,25.0,movie101_61.mp4,1057,1066,10,-0.005,0,0,True,28,20,1,1.0,1.0,3826,209132,0.0183,3920,20,15000,0,64,1
fpsstream_000962,speed_recognition,How does the speed of the player change throughout the video?,"The player slows down, then speeds up",D,4.0,2.0,query,86.446,173,1200,False,0.0,C,C,D,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.1934,True,fpsbench_000966,early,0.134,79.446,86.454,86.446,25.0,order_33.mp4,159,172,14,-0.008,0,0,True,28,5,1,1.0,1.0,901,33908,0.0266,980,5,15000,0,64,1
fpsstream_000963,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,6.0,2.0,query,300.81,602,1200,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.2366,True,fpsbench_000967,middle,0.4972,295.81,300.816,300.81,30.0,order_176.mp4,592,601,10,-0.006,0,0,True,28,14,1,1.0,1.0,2635,117992,0.0223,2744,14,15000,0,64,1
fpsstream_000964,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,2.0,query,499.604,1000,1200,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.1848,True,fpsbench_000968,late,0.8316,495.604,499.609,499.604,30.0,count_23.mp4,992,999,8,-0.005,0,0,True,28,13,1,1.0,1.0,2447,196000,0.0125,2548,13,15000,0,64,1
fpsstream_000965,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,2.0,query,135.801,272,1200,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.2136,True,fpsbench_000969,early,0.2211,131.801,135.806,135.801,30.0,order_103.mp4,264,271,8,-0.005,0,0,True,28,4,2,1.0,2.0,590,53312,0.0111,784,4,15000,0,64,1
fpsstream_000966,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,2.0,query,348.737,698,1200,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.1351,True,fpsbench_000970,middle,0.5777,343.737,348.748,348.737,25.0,subPlot_new_all_90.mp4,688,697,10,-0.011,0,0,True,28,15,1,1.0,1.0,2940,136808,0.0215,2940,15,15000,0,64,1
fpsstream_000967,speed_recognition,How does the speed of the player change throughout the video?,"The player slows down, then speeds up",D,7.0,2.0,query,476.963,954,1200,False,0.0,C,C,D,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.1798,True,fpsbench_000971,late,0.7929,470.963,476.976,476.963,30.0,count_155.mp4,942,953,12,-0.013,0,0,True,28,13,1,1.0,1.0,2452,186984,0.0131,2548,13,15000,0,64,1
fpsstream_000968,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,5.0,2.0,query,181.22,363,1200,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.212,True,fpsbench_000972,early,0.295,175.22,181.233,181.22,25.0,order_108.mp4,351,362,12,-0.013,0,0,True,28,5,1,1.0,1.0,895,71148,0.0126,980,5,15000,0,64,1
fpsstream_000969,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,5.0,2.0,query,277.379,555,1200,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.208,True,fpsbench_000973,middle,0.4569,271.379,277.379,277.379,25.0,subPlot_new_all_144.mp4,543,554,12,0.0,0,0,True,28,10,1,1.0,1.0,1801,108780,0.0166,1960,10,15000,0,64,1
