video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000947,causality_detection,Which of these best represents what caused the steel ball to move from the left side of the board to the right?,It hit the domino which led to releasing of a steel ball and it pushing a lever,B,7.0,1.0,query,178.974,179,600,False,0.0,A,A,B,"['It hit a yellow block which led to releasing of a steel ball and it pushing a lever', 'It hit the domino which led to releasing of a steel ball and it pushing a lever', 'It hit the joint between the lever and the domino which led to releasing of a steel ball and it pushing a lever', 'The lever moving slightly knocks a yellow block over which led to releasing of a steel ball and it pushing a lever', 'None of the above']",2,0.4576,True,fpsbench_000951,early,0.2917,172.974,179.981,178.974,30.0,count_224.mp4,173,178,6,-1.007,0,0,True,28,64,6,0.9643,5.2143,64,1
fpsstream_000948,causality_detection,Which of these events did not eventually lead to a steel ball touching a 6-6 domino in the bottom right?,The tiny magnetic ball is moves along with the same steel ball which touches the 6-6 domino,A,4.0,1.0,query,341.058,342,600,False,0.0,C,C,A,"['The tiny magnetic ball is moves along with the same steel ball which touches the 6-6 domino', 'The tiny magnetic ball is moves along with the large steel ball', 'The tiny steel ball separates two steel balls', 'One of the balls nudge the blue block to the right', 'None of the above']",2,0.4431,True,fpsbench_000952,middle,0.5613,330.058,342.07,341.058,25.0,order_38.mp4,331,341,11,-1.012,0,0,True,28,64,11,0.9286,7.2857,64,1
fpsstream_000949,blink_and_miss,What is the outcome of the player's swing?,"The ball flies to the right of the video, low to the ground",C,6.0,1.0,query,506.76,507,600,False,0.0,B,B,C,"['The ball flies to the left of the video, low to the ground', 'The ball flies to the left of the video, high off the ground', 'The ball flies to the right of the video, low to the ground', 'The ball flies to the right of the video, high off the ground', 'None of the above']",2,0.4456,True,fpsbench_000953,late,0.8436,502.76,506.76,506.76,25.0,order_70.mp4,503,506,4,0.0,0,0,True,28,64,4,0.9643,1.8571,64,1
fpsstream_000950,repetitive_motion,How many rotations does the diver do?,3.5,D,8.0,1.0,query,70.505,71,600,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.3134,True,fpsbench_000954,early,0.1116,66.505,70.505,70.505,30.0,order_74.mp4,67,70,4,0.0,0,0,True,28,64,4,0.9286,3.7143,64,1
fpsstream_000951,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,1.0,query,306.665,307,600,False,0.0,C,C,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.4278,True,fpsbench_000955,middle,0.5062,300.665,306.671,306.665,25.0,order_39.mp4,301,306,6,-0.006,0,0,True,28,64,6,0.8214,4.0357,64,1
fpsstream_000952,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,1.0,query,505.639,506,600,False,0.0,C,C,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.4509,True,fpsbench_000956,late,0.8417,501.639,505.643,505.639,24.0,movie101_30.mp4,502,505,4,-0.004,0,0,True,28,64,4,0.7143,1.8571,64,1
fpsstream_000953,repetitive_motion,How many rotations does the diver do?,2.5,B,4.0,1.0,query,178.229,179,600,False,0.0,C,C,B,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.5412,True,fpsbench_000957,early,0.2911,173.229,178.234,178.229,24.0,subPlot_new_all_54.mp4,174,178,5,-0.005,0,0,True,28,64,5,0.9643,3.8214,64,1
fpsstream_000954,repetitive_motion,How many rotations does the diver do?,3.5,D,6.0,1.0,query,317.044,318,600,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.4358,True,fpsbench_000958,middle,0.5244,312.044,317.044,317.044,25.0,subPlot_new_all_93.mp4,313,317,5,0.0,0,0,True,28,64,5,0.75,2.7143,64,1
fpsstream_000955,repetitive_motion,How many rotations does the diver do?,3.5,D,6.0,1.0,query,470.734,471,600,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.4963,True,fpsbench_000959,late,0.7831,466.734,470.734,470.734,24.0,subPlot_new_all_75.mp4,467,470,4,0.0,0,0,True,28,64,4,0.7143,2.4643,64,1
fpsstream_000956,repetitive_motion,How many rotations does the diver do?,3.5,C,8.0,1.0,query,136.916,137,600,False,0.0,B,B,C,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.5652,True,fpsbench_000960,early,0.223,132.916,136.92,136.916,25.0,subPlot_new_all_109.mp4,133,136,4,-0.004,0,0,True,28,64,4,0.6429,2.4643,64,1
fpsstream_000957,repetitive_motion,How many rotations does the diver do?,4.5,C,10.0,1.0,query,294.867,295,600,False,0.0,B,B,C,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.4127,True,fpsbench_000961,middle,0.4872,289.867,294.872,294.867,25.0,order_71.mp4,290,294,5,-0.005,0,0,True,28,64,5,0.7857,2.6786,64,1
fpsstream_000958,repetitive_motion,How many rotations does the diver do?,3.5,A,8.0,1.0,query,511.752,512,600,False,0.0,B,B,A,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.5725,True,fpsbench_000962,late,0.8512,504.752,511.759,511.752,25.0,order_120.mp4,505,511,7,-0.007,0,0,True,28,64,7,0.7857,3.2143,64,1
fpsstream_000959,repetitive_motion,How many rotations does the diver do?,4.5,C,10.0,1.0,query,147.323,148,600,False,0.0,B,B,C,"['3.5', '4', '4.5', '5', 'None of the above']",2,0.6341,True,fpsbench_000963,early,0.2392,142.323,147.328,147.323,24.0,subPlot_new_all_13.mp4,143,147,5,-0.005,0,0,True,28,64,5,0.8571,3.25,64,1
fpsstream_000960,repetitive_motion,How many rotations does the diver do?,2.5,A,6.0,1.0,query,355.253,356,600,False,0.0,B,B,A,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.4512,True,fpsbench_000964,middle,0.5894,351.253,355.257,355.253,25.0,subPlot_new_all_193.mp4,352,355,4,-0.004,0,0,True,28,64,4,0.7143,2.5714,64,1
fpsstream_000961,repetitive_motion,How many rotations does the diver do?,3.5,C,7.0,1.0,query,533.201,534,600,False,0.0,B,B,C,"['2.5', '3', '3.5', '4', 'None of the above']",2,0.8444,True,fpsbench_000965,late,0.8877,528.201,533.206,533.201,25.0,movie101_61.mp4,529,533,5,-0.005,0,0,True,28,64,5,0.7857,2.25,64,1
fpsstream_000962,speed_recognition,How does the speed of the player change throughout the video?,"The player slows down, then speeds up",D,4.0,1.0,query,86.446,87,600,False,0.0,C,C,D,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.559,True,fpsbench_000966,early,0.134,79.446,86.454,86.446,25.0,order_33.mp4,80,86,7,-0.008,0,0,True,28,64,7,0.9643,6.4643,64,1
fpsstream_000963,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,6.0,1.0,query,300.81,301,600,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.4454,True,fpsbench_000967,middle,0.4972,295.81,300.816,300.81,30.0,order_176.mp4,296,300,5,-0.006,0,0,True,28,64,5,0.7857,3.3214,64,1
fpsstream_000964,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,1.0,query,499.604,500,600,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.4495,True,fpsbench_000968,late,0.8316,495.604,499.609,499.604,30.0,count_23.mp4,496,499,4,-0.005,0,0,True,28,64,4,0.7143,1.6786,64,1
fpsstream_000965,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,1.0,query,135.801,136,600,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.4795,True,fpsbench_000969,early,0.2211,131.801,135.806,135.801,30.0,order_103.mp4,132,135,4,-0.005,0,0,True,28,64,4,1.0,4.0,64,1
fpsstream_000966,speed_recognition,How does the speed of the player change throughout the video?,The player speeds up,C,4.0,1.0,query,348.737,349,600,False,100.0,C,C,C,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.4435,True,fpsbench_000970,middle,0.5777,343.737,348.748,348.737,25.0,subPlot_new_all_90.mp4,344,348,5,-0.011,0,0,True,28,64,5,0.9286,3.1071,64,1
fpsstream_000967,speed_recognition,How does the speed of the player change throughout the video?,"The player slows down, then speeds up",D,7.0,1.0,query,476.963,477,600,False,0.0,C,C,D,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.7803,True,fpsbench_000971,late,0.7929,470.963,476.976,476.963,30.0,count_155.mp4,471,476,6,-0.013,0,0,True,28,64,6,0.7143,2.5357,64,1
fpsstream_000968,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,5.0,1.0,query,181.22,182,600,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.5335,True,fpsbench_000972,early,0.295,175.22,181.233,181.22,25.0,order_108.mp4,176,181,6,-0.013,0,0,True,28,64,6,0.9643,5.1429,64,1
fpsstream_000969,speed_recognition,How does the speed of the player change throughout the video?,"The player speeds up, then slows down",B,5.0,1.0,query,277.379,278,600,False,0.0,C,C,B,"['The player slows down', 'The player speeds up, then slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.5289,True,fpsbench_000973,middle,0.4569,271.379,277.379,277.379,25.0,subPlot_new_all_144.mp4,272,277,6,0.0,0,0,True,28,64,6,0.9286,4.0357,64,1
fpsstream_000970,speed_recognition,How does the speed of the player change throughout the video?,The player stays the same speed,B,4.0,1.0,query,488.237,489,600,False,0.0,C,C,B,"['The player slows down', 'The player stays the same speed', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.5326,True,fpsbench_000974,late,0.8118,482.237,488.237,488.237,24.0,subPlot_new_all_33.mp4,483,488,6,0.0,0,0,True,28,64,6,0.9286,3.5714,64,1
fpsstream_000971,speed_recognition,How does the speed of the player change throughout the video?,The player stays the same speed,A,4.0,1.0,query,159.765,160,600,False,0.0,C,C,A,"['The player stays the same speed', 'The player slows down', 'The player speeds up', 'The player slows down, then speeds up', 'None of the above']",2,0.4709,True,fpsbench_000975,early,0.2614,155.765,159.765,159.765,24.0,subPlot_new_all_166.mp4,156,159,4,0.0,0,0,True,28,64,4,0.8929,3.3571,64,1
fpsstream_000972,causality_detection,Why does the player stop moving?,The player is hit by a green shell,B,5.0,1.0,query,341.082,342,600,False,0.0,A,A,B,"['The player is hit by a red shell', 'The player is hit by a green shell', 'The player is hit by a blue shell', 'The player is hit by a boomerang', 'None of the above']",2,0.4491,True,fpsbench_000976,middle,0.5634,334.082,341.082,341.082,25.0,subPlot_new_all_199.mp4,335,341,7,0.0,0,0,True,28,64,7,0.9643,3.75,64,1
fpsstream_000973,causality_detection,Why does the player stop moving?,The player is hit by a green shell,B,5.0,1.0,query,483.004,484,600,False,0.0,A,A,B,"['The player is hit by a red shell', 'The player is hit by a green shell', 'The player is hit by a blue shell', 'The player is hit by a boomerang', 'None of the above']",2,0.4449,True,fpsbench_000977,late,0.804,480.004,483.004,483.004,30.0,surveil_107.mp4,481,483,3,0.0,0,0,True,28,64,3,1.0,2.9643,64,1
fpsstream_000974,causality_detection,Why does the player stop moving?,"The player is hit by a red shell, and then a green shell shortly after",A,5.0,1.0,query,135.999,136,600,False,100.0,A,A,A,"['The player is hit by a red shell, and then a green shell shortly after', 'The player is hit by a red shell, and then another red shell shortly after', 'The player is hit by a green shell, and then another green shell shortly after', 'The player is hit by a green shell, and then a red shell shortly after', 'None of the above']",2,0.5425,True,fpsbench_000978,early,0.2189,129.999,135.999,135.999,25.0,subPlot_new_all_79.mp4,130,135,6,0.0,0,0,True,28,64,6,1.0,6.0,64,1
fpsstream_000975,causality_detection,Why does the player stop moving?,"The player is hit by a green shell, and then a lightning bolt",C,4.0,1.0,query,344.878,345,600,False,0.0,B,B,C,"['The player is hit by a fireball, and then a lightning bolt', 'The player is hit by a red shell, and then a lightning bolt', 'The player is hit by a green shell, and then a lightning bolt', 'The player is hit by a lightning bolt, and then a green shell', 'None of the above']",2,0.6676,True,fpsbench_000979,middle,0.5712,339.878,344.878,344.878,30.0,ego_47.mp4,340,344,5,0.0,0,0,True,28,64,5,0.9643,4.3929,64,1
fpsstream_000976,causality_detection,Why does the player stop moving?,The player is hit by a boom box twice,D,4.0,1.0,query,448.117,449,600,False,0.0,A,A,D,"['The player is hit by a green shell, and then a boom box', 'The player is hit by a boom box, and then a green shell', 'The player is hit by a green shell twice', 'The player is hit by a boom box twice', 'None of the above']",2,0.4573,True,fpsbench_000980,late,0.7435,440.117,448.125,448.117,24.0,subPlot_new_all_58.mp4,441,448,8,-0.008,0,0,True,28,64,8,0.9286,3.7857,64,1
fpsstream_000977,causality_detection,How does the player manage to move to first place?,"He uses a mushroom, which gives him a speed boost that gets him to second place. Then, the person in first place is hit by a red shell, allowing the player to pass",B,4.0,1.0,query,99.628,100,600,False,0.0,A,A,B,"['He uses 3 mushrooms, which gives him a speed boost that gets him to second place. Then, the person in first place is hit by a red shell, allowing the player to pass', 'He uses a mushroom, which gives him a speed boost that gets him to second place. Then, the person in first place is hit by a red shell, allowing the player to pass', 'He uses a mushroom, which gives him a speed boost that gets him to second place. Then, the person in first place is hit by a green shell, allowing the player to pass', 'He uses 3 mushrooms, which gives him a speed boost that gets him to second place. Then, the person in first place is hit by a green shell, allowing the player to pass', 'None of the above']",2,0.5209,True,fpsbench_000981,early,0.1519,89.628,99.638,99.628,30.0,order_315.mp4,90,99,10,-0.01,0,0,True,28,64,10,1.0,9.4286,64,1
fpsstream_000978,causality_detection,Why does the player stop moving?,The player is hit by a green shell,B,5.0,1.0,query,298.549,299,600,False,0.0,A,A,B,"['The player is hit by a fireball', 'The player is hit by a green shell', 'The player is hit by a blue shell', 'The player is hit by a boomerang', 'None of the above']",2,0.5174,True,fpsbench_000982,middle,0.4925,292.549,298.555,298.549,30.0,count_56.mp4,293,298,6,-0.006,0,0,True,28,64,6,0.5714,1.1071,64,1
